r,theta,n,s,psi,eigenvalue
0.39999999999999997,1.1540544441758422,0.0,0.0,0.23592651750908936,1.5318096764997318
0.39999999999999997,1.2822827157509358,0.0,0.0,0.23021115767074746,1.5318096764997318
0.39999999999999997,1.4105109873260295,0.0,0.0,0.2276294071077915,1.5318096764997318
0.39999999999999997,1.538739258901123,0.0,0.0,0.23467881135447863,1.5318096764997318
0.39999999999999997,1.6669675304762166,0.0,0.0,0.22484036341844926,1.5318096764997318
0.39999999999999997,1.7951958020513104,0.0,0.0,0.21661374917881918,1.5318096764997318
0.39999999999999997,1.9234240736264039,0.0,0.0,0.2346434478823774,1.5318096764997318
0.39999999999999997,2.0516523452014974,0.0,0.0,0.22571974558636684,1.5318096764997318
0.39999999999999997,2.179880616776591,0.0,0.0,0.222269390552257,1.5318096764997318
0.39999999999999997,2.3081088883516845,0.0,0.0,0.21863353735807337,1.5318096764997318
0.39999999999999997,2.436337159926778,0.0,0.0,0.21420176451395928,1.5318096764997318
0.39999999999999997,2.5645654315018716,0.0,0.0,0.21900880779507478,1.5318096764997318
0.39999999999999997,2.6927937030769655,0.0,0.0,0.21372162384040963,1.5318096764997318
0.39999999999999997,2.821021974652059,0.0,0.0,0.21525879192307218,1.5318096764997318
0.39999999999999997,2.9492502462271526,0.0,0.0,0.21472530336536672,1.5318096764997318
0.39999999999999997,3.077478517802246,0.0,0.0,0.2278907933902181,1.5318096764997318
0.39999999999999997,3.2057067893773397,0.0,0.0,0.20869698570190215,1.5318096764997318
0.39999999999999997,3.333935060952433,0.0,0.0,0.23216889497949889,1.5318096764997318
0.39999999999999997,3.4621633325275267,0.0,0.0,0.2246584399616324,1.5318096764997318
0.39999999999999997,3.5903916041026207,0.0,0.0,0.20947989525728172,1.5318096764997318
0.39999999999999997,3.7186198756777142,0.0,0.0,0.23036742651082354,1.5318096764997318
0.39999999999999997,3.8468481472528078,0.0,0.0,0.2171993884406051,1.5318096764997318
0.39999999999999997,3.9750764188279013,0.0,0.0,0.2290881548607078,1.5318096764997318
0.39999999999999997,4.103304690402995,0.0,0.0,0.22880971370332348,1.5318096764997318
0.39999999999999997,4.231532961978089,0.0,0.0,0.22637614446428705,1.5318096764997318
0.39999999999999997,4.359761233553182,0.0,0.0,0.22149377712441984,1.5318096764997318
0.39999999999999997,4.487989505128276,0.0,0.0,0.2130798993882812,1.5318096764997318
0.39999999999999997,4.616217776703369,0.0,0.0,0.22804771109165223,1.5318096764997318
0.39999999999999997,4.744446048278463,0.0,0.0,0.21718094290594883,1.5318096764997318
0.39999999999999997,4.872674319853556,0.0,0.0,0.21360075993221345,1.5318096764997318
0.39999999999999997,5.00090259142865,0.0,0.0,0.2338277322638611,1.5318096764997318
0.39999999999999997,5.129130863003743,0.0,0.0,0.21386368445226522,1.5318096764997318
0.39999999999999997,5.257359134578837,0.0,0.0,0.23328809621890584,1.5318096764997318
0.39999999999999997,5.385587406153931,0.0,0.0,0.21882819216225372,1.5318096764997318
0.39999999999999997,5.513815677729024,0.0,0.0,0.22206623095728684,1.5318096764997318
0.39999999999999997,5.642043949304118,0.0,0.0,0.22432576532900286,1.5318096764997318
0.39999999999999997,5.770272220879211,0.0,0.0,0.22717743838777293,1.5318096764997318
0.39999999999999997,5.898500492454305,0.0,0.0,0.22605666460624008,1.5318096764997318
0.39999999999999997,6.026728764029398,0.0,0.0,0.2298402390016155,1.5318096764997318
0.39999999999999997,6.154957035604492,0.0,0.0,0.22083525726316827,1.5318096764997318
0.39999999999999997,6.283185307179586,0.0,0.0,0.21563225219655144,1.5318096764997318
0.44999999999999996,0.0,0.0,0.0,0.20809657053492972,1.5318096764997318
0.44999999999999996,0.1282282715750936,0.0,0.0,0.2214880116087527,1.5318096764997318
0.44999999999999996,0.2564565431501872,0.0,0.0,0.21538035869272829,1.5318096764997318
0.44999999999999996,0.38468481472528077,0.0,0.0,0.21081999317678693,1.5318096764997318
0.44999999999999996,0.5129130863003744,0.0,0.0,0.22253487727947274,1.5318096764997318
0.44999999999999996,0.6411413578754679,0.0,0.0,0.217904306236468,1.5318096764997318
0.44999999999999996,0.7693696294505615,0.0,0.0,0.20663118626746088,1.5318096764997318
0.44999999999999996,0.8975979010256552,0.0,0.0,0.2190105945674671,1.5318096764997318
0.44999999999999996,1.0258261726007487,0.0,0.0,0.21879785727040263,1.5318096764997318
0.44999999999999996,1.1540544441758422,0.0,0.0,0.2222665363089391,1.5318096764997318
0.44999999999999996,1.2822827157509358,0.0,0.0,0.21213802650355595,1.5318096764997318
0.44999999999999996,1.4105109873260295,0.0,0.0,0.22535408984747485,1.5318096764997318
0.44999999999999996,1.538739258901123,0.0,0.0,0.23070228130358578,1.5318096764997318
0.44999999999999996,1.6669675304762166,0.0,0.0,0.20974128014937699,1.5318096764997318
0.44999999999999996,1.7951958020513104,0.0,0.0,0.21382377868898517,1.5318096764997318
0.44999999999999996,1.9234240736264039,0.0,0.0,0.21521085006982282,1.5318096764997318
0.44999999999999996,2.0516523452014974,0.0,0.0,0.21905652851071064,1.5318096764997318
0.44999999999999996,2.179880616776591,0.0,0.0,0.21107631094291596,1.5318096764997318
0.44999999999999996,2.3081088883516845,0.0,0.0,0.21460112009901083,1.5318096764997318
0.44999999999999996,2.436337159926778,0.0,0.0,0.21591883919791957,1.5318096764997318
0.44999999999999996,2.5645654315018716,0.0,0.0,0.21782277320413607,1.5318096764997318
0.44999999999999996,2.6927937030769655,0.0,0.0,0.2241891454179229,1.5318096764997318
0.44999999999999996,2.821021974652059,0.0,0.0,0.22477010176515302,1.5318096764997318
0.44999999999999996,2.9492502462271526,0.0,0.0,0.23230183749791972,1.5318096764997318
0.44999999999999996,3.077478517802246,0.0,0.0,0.2192691755786236,1.5318096764997318
0.44999999999999996,3.2057067893773397,0.0,0.0,0.2203882504355068,1.5318096764997318
0.44999999999999996,3.333935060952433,0.0,0.0,0.21018890629416018,1.5318096764997318
0.44999999999999996,3.4621633325275267,0.0,0.0,0.21934873759337764,1.5318096764997318
0.44999999999999996,3.5903916041026207,0.0,0.0,0.20747837830493837,1.5318096764997318
0.44999999999999996,3.7186198756777142,0.0,0.0,0.2226479630000265,1.5318096764997318
0.44999999999999996,3.8468481472528078,0.0,0.0,0.22397498653441056,1.5318096764997318
0.44999999999999996,3.9750764188279013,0.0,0.0,0.20997699183817853,1.5318096764997318
0.44999999999999996,4.103304690402995,0.0,0.0,0.22970777273827916,1.5318096764997318
0.44999999999999996,4.231532961978089,0.0,0.0,0.20594608249957488,1.5318096764997318
0.44999999999999996,4.359761233553182,0.0,0.0,0.22396017310157293,1.5318096764997318
0.44999999999999996,4.487989505128276,0.0,0.0,0.2172712157461474,1.5318096764997318
0.44999999999999996,4.616217776703369,0.0,0.0,0.2290450520719224,1.5318096764997318
0.44999999999999996,4.744446048278463,0.0,0.0,0.20928859002232159,1.5318096764997318
0.44999999999999996,4.872674319853556,0.0,0.0,0.21151302562906873,1.5318096764997318
0.44999999999999996,5.00090259142865,0.0,0.0,0.2034123476770652,1.5318096764997318
0.44999999999999996,5.129130863003743,0.0,0.0,0.2149435494081366,1.5318096764997318
0.44999999999999996,5.257359134578837,0.0,0.0,0.22430847888477776,1.5318096764997318
0.44999999999999996,5.385587406153931,0.0,0.0,0.2058721977938737,1.5318096764997318
0.44999999999999996,5.513815677729024,0.0,0.0,0.23485374928541755,1.5318096764997318
0.44999999999999996,5.642043949304118,0.0,0.0,0.21260520903961164,1.5318096764997318
0.44999999999999996,5.770272220879211,0.0,0.0,0.2231750417688156,1.5318096764997318
0.44999999999999996,5.898500492454305,0.0,0.0,0.20034066305028875,1.5318096764997318
0.44999999999999996,6.026728764029398,0.0,0.0,0.21655359403104038,1.5318096764997318
0.44999999999999996,6.154957035604492,0.0,0.0,0.22358513295955287,1.5318096764997318
0.44999999999999996,6.283185307179586,0.0,0.0,0.20790605886828792,1.5318096764997318
0.49999999999999994,0.0,0.0,0.0,0.20548912056575788,1.5318096764997318
0.49999999999999994,0.1282282715750936,0.0,0.0,0.20583988477137452,1.5318096764997318
0.49999999999999994,0.2564565431501872,0.0,0.0,0.20178422680961247,1.5318096764997318
0.49999999999999994,0.38468481472528077,0.0,0.0,0.209464240797826,1.5318096764997318
0.49999999999999994,0.5129130863003744,0.0,0.0,0.21652889877320355,1.5318096764997318
0.49999999999999994,0.6411413578754679,0.0,0.0,0.22370323735250325,1.5318096764997318
0.49999999999999994,0.7693696294505615,0.0,0.0,0.2283633396986321,1.5318096764997318
0.49999999999999994,0.8975979010256552,0.0,0.0,0.21442779142631332,1.5318096764997318
0.49999999999999994,1.0258261726007487,0.0,0.0,0.20869810039632578,1.5318096764997318
0.49999999999999994,1.1540544441758422,0.0,0.0,0.223796469606483,1.5318096764997318
0.49999999999999994,1.2822827157509358,0.0,0.0,0.20529156655251912,1.5318096764997318
0.49999999999999994,1.4105109873260295,0.0,0.0,0.2106444200612672,1.5318096764997318
0.49999999999999994,1.538739258901123,0.0,0.0,0.20770370830896792,1.5318096764997318
0.49999999999999994,1.6669675304762166,0.0,0.0,0.21114182928492675,1.5318096764997318
0.49999999999999994,1.7951958020513104,0.0,0.0,0.21359146919882166,1.5318096764997318
0.49999999999999994,1.9234240736264039,0.0,0.0,0.22459157571724456,1.5318096764997318
0.49999999999999994,2.0516523452014974,0.0,0.0,0.2189902919089303,1.5318096764997318
0.49999999999999994,2.179880616776591,0.0,0.0,0.22435367701985462,1.5318096764997318
0.49999999999999994,2.3081088883516845,0.0,0.0,0.20963962838069009,1.5318096764997318
0.49999999999999994,2.436337159926778,0.0,0.0,0.21822089940013834,1.5318096764997318
0.49999999999999994,2.5645654315018716,0.0,0.0,0.20885221487126204,1.5318096764997318
0.49999999999999994,2.6927937030769655,0.0,0.0,0.20705517943936652,1.5318096764997318
0.49999999999999994,2.821021974652059,0.0,0.0,0.20610857144889932,1.5318096764997318
0.49999999999999994,2.9492502462271526,0.0,0.0,0.20149487627561286,1.5318096764997318
0.49999999999999994,3.077478517802246,0.0,0.0,0.20817669831352395,1.5318096764997318
0.49999999999999994,3.2057067893773397,0.0,0.0,0.2216746517669733,1.5318096764997318
0.49999999999999994,3.333935060952433,0.0,0.0,0.20976676259606614,1.5318096764997318
0.49999999999999994,3.4621633325275267,0.0,0.0,0.2056135577733745,1.5318096764997318
0.49999999999999994,3.5903916041026207,0.0,0.0,0.19067527382124821,1.5318096764997318
0.49999999999999994,3.7186198756777142,0.0,0.0,0.21905116238834535,1.5318096764997318
0.49999999999999994,3.8468481472528078,0.0,0.0,0.2141604939845891,1.5318096764997318
0.49999999999999994,3.9750764188279013,0.0,0.0,0.21221020065062615,1.5318096764997318
0.49999999999999994,4.103304690402995,0.0,0.0,0.20593939004101255,1.5318096764997318
0.49999999999999994,4.231532961978089,0.0,0.0,0.2285374449583613,1.5318096764997318
0.49999999999999994,4.359761233553182,0.0,0.0,0.21541172798595187,1.5318096764997318
0.49999999999999994,4.487989505128276,0.0,0.0,0.20448788396779916,1.5318096764997318
0.49999999999999994,4.616217776703369,0.0,0.0,0.22013452431859976,1.5318096764997318
0.49999999999999994,4.744446048278463,0.0,0.0,0.21570912879521356,1.5318096764997318
0.49999999999999994,4.872674319853556,0.0,0.0,0.20688700809198143,1.5318096764997318
0.49999999999999994,5.00090259142865,0.0,0.0,0.21738894436281547,1.5318096764997318
0.49999999999999994,5.129130863003743,0.0,0.0,0.20009202342943325,1.5318096764997318
0.49999999999999994,5.257359134578837,0.0,0.0,0.22615897342611285,1.5318096764997318
0.49999999999999994,5.385587406153931,0.0,0.0,0.2007852347644013,1.5318096764997318
0.49999999999999994,5.513815677729024,0.0,0.0,0.21008322807832025,1.5318096764997318
0.49999999999999994,5.642043949304118,0.0,0.0,0.20318842132493817,1.5318096764997318
0.49999999999999994,5.770272220879211,0.0,0.0,0.2085787534844296,1.5318096764997318
0.49999999999999994,5.898500492454305,0.0,0.0,0.20322248576187416,1.5318096764997318
0.49999999999999994,6.026728764029398,0.0,0.0,0.20609624893748923,1.5318096764997318
0.49999999999999994,6.154957035604492,0.0,0.0,0.20561709995626504,1.5318096764997318
0.49999999999999994,6.283185307179586,0.0,0.0,0.22548276804234446,1.5318096764997318
0.5499999999999999,0.0,0.0,0.0,0.21808414077327104,1.5318096764997318
0.5499999999999999,0.1282282715750936,0.0,0.0,0.208683632317123,1.5318096764997318
0.5499999999999999,0.2564565431501872,0.0,0.0,0.21309169912868606,1.5318096764997318
0.5499999999999999,0.38468481472528077,0.0,0.0,0.20762274709896028,1.5318096764997318
0.5499999999999999,0.5129130863003744,0.0,0.0,0.19992105715471795,1.5318096764997318
0.5499999999999999,0.6411413578754679,0.0,0.0,0.22196024303715067,1.5318096764997318
0.5499999999999999,0.7693696294505615,0.0,0.0,0.20948190703759936,1.5318096764997318
0.5499999999999999,0.8975979010256552,0.0,0.0,0.20294495799661819,1.5318096764997318
0.5499999999999999,1.0258261726007487,0.0,0.0,0.20190814472587715,1.5318096764997318
0.5499999999999999,1.1540544441758422,0.0,0.0,0.21824401761694223,1.5318096764997318
0.5499999999999999,1.2822827157509358,0.0,0.0,0.2071171235551787,1.5318096764997318
0.5499999999999999,1.4105109873260295,0.0,0.0,0.20888183895935075,1.5318096764997318
0.5499999999999999,1.538739258901123,0.0,0.0,0.20408698577293652,1.5318096764997318
0.5499999999999999,1.6669675304762166,0.0,0.0,0.21189762099973036,1.5318096764997318
0.5499999999999999,1.7951958020513104,0.0,0.0,0.20135835135066274,1.5318096764997318
0.5499999999999999,1.9234240736264039,0.0,0.0,0.20389168650085546,1.5318096764997318
0.5499999999999999,2.0516523452014974,0.0,0.0,0.20485839283277915,1.5318096764997318
0.5499999999999999,2.179880616776591,0.0,0.0,0.20676623343909672,1.5318096764997318
0.5499999999999999,2.3081088883516845,0.0,0.0,0.20967854896935714,1.5318096764997318
0.5499999999999999,2.436337159926778,0.0,0.0,0.19093214469861294,1.5318096764997318
0.5499999999999999,2.5645654315018716,0.0,0.0,0.1993441284811996,1.5318096764997318
0.5499999999999999,2.6927937030769655,0.0,0.0,0.2047339116795739,1.5318096764997318
0.5499999999999999,2.821021974652059,0.0,0.0,0.20857793963200635,1.5318096764997318
0.5499999999999999,2.9492502462271526,0.0,0.0,0.20601344879369518,1.5318096764997318
0.5499999999999999,3.077478517802246,0.0,0.0,0.20120730408857324,1.5318096764997318
0.5499999999999999,3.2057067893773397,0.0,0.0,0.20834448280151577,1.5318096764997318
0.5499999999999999,3.333935060952433,0.0,0.0,0.20593711669460574,1.5318096764997318
0.5499999999999999,3.4621633325275267,0.0,0.0,0.2098499265003651,1.5318096764997318
0.5499999999999999,3.5903916041026207,0.0,0.0,0.20514148254569273,1.5318096764997318
0.5499999999999999,3.7186198756777142,0.0,0.0,0.21327505613401576,1.5318096764997318
0.5499999999999999,3.8468481472528078,0.0,0.0,0.2142294461640878,1.5318096764997318
0.5499999999999999,3.9750764188279013,0.0,0.0,0.2114078548448075,1.5318096764997318
0.5499999999999999,4.103304690402995,0.0,0.0,0.20541987196516784,1.5318096764997318
0.5499999999999999,4.231532961978089,0.0,0.0,0.2072013079695272,1.5318096764997318
0.5499999999999999,4.359761233553182,0.0,0.0,0.20560578014410125,1.5318096764997318
0.5499999999999999,4.487989505128276,0.0,0.0,0.20239167771058572,1.5318096764997318
0.5499999999999999,4.616217776703369,0.0,0.0,0.2099130481876774,1.5318096764997318
0.5499999999999999,4.744446048278463,0.0,0.0,0.20738879806932173,1.5318096764997318
0.5499999999999999,4.872674319853556,0.0,0.0,0.20889240757745559,1.5318096764997318
0.5499999999999999,5.00090259142865,0.0,0.0,0.1975655145186962,1.5318096764997318
0.5499999999999999,5.129130863003743,0.0,0.0,0.20918711341140275,1.5318096764997318
0.5499999999999999,5.257359134578837,0.0,0.0,0.22141679794496277,1.5318096764997318
0.5499999999999999,5.385587406153931,0.0,0.0,0.21476459494876526,1.5318096764997318
0.5499999999999999,5.513815677729024,0.0,0.0,0.20288819438993883,1.5318096764997318
0.5499999999999999,5.642043949304118,0.0,0.0,0.1974022550950064,1.5318096764997318
0.5499999999999999,5.770272220879211,0.0,0.0,0.1997724869536181,1.5318096764997318
0.5499999999999999,5.898500492454305,0.0,0.0,0.19072489099041484,1.5318096764997318
0.5499999999999999,6.026728764029398,0.0,0.0,0.21843825395955838,1.5318096764997318
0.5499999999999999,6.154957035604492,0.0,0.0,0.20304313983135933,1.5318096764997318
0.5499999999999999,6.283185307179586,0.0,0.0,0.2063904954600112,1.5318096764997318
0.6,0.0,0.0,0.0,0.20130222956850258,1.5318096764997318
0.6,0.1282282715750936,0.0,0.0,0.2062691258450577,1.5318096764997318
0.6,0.2564565431501872,0.0,0.0,0.19636507672941148,1.5318096764997318
0.6,0.38468481472528077,0.0,0.0,0.18737132225747954,1.5318096764997318
0.6,0.5129130863003744,0.0,0.0,0.20162084649014414,1.5318096764997318
0.6,0.6411413578754679,0.0,0.0,0.19606758482638445,1.5318096764997318
0.6,0.7693696294505615,0.0,0.0,0.19761417333116638,1.5318096764997318
0.6,0.8975979010256552,0.0,0.0,0.20776292477223715,1.5318096764997318
0.6,1.0258261726007487,0.0,0.0,0.2051673679455302,1.5318096764997318
0.6,1.1540544441758422,0.0,0.0,0.2036577928066688,1.5318096764997318
0.6,1.2822827157509358,0.0,0.0,0.21281662569698578,1.5318096764997318
0.6,1.4105109873260295,0.0,0.0,0.19099109235679057,1.5318096764997318
0.6,1.538739258901123,0.0,0.0,0.20783122099277596,1.5318096764997318
0.6,1.6669675304762166,0.0,0.0,0.19431458650805206,1.5318096764997318
0.6,1.7951958020513104,0.0,0.0,0.19646476988513822,1.5318096764997318
0.6,1.9234240736264039,0.0,0.0,0.2057155564244898,1.5318096764997318
0.6,2.0516523452014974,0.0,0.0,0.2041559729130476,1.5318096764997318
0.6,2.179880616776591,0.0,0.0,0.203975498542459,1.5318096764997318
0.6,2.3081088883516845,0.0,0.0,0.20451457696745215,1.5318096764997318
0.6,2.436337159926778,0.0,0.0,0.19458444233334748,1.5318096764997318
0.6,2.5645654315018716,0.0,0.0,0.19961329742941894,1.5318096764997318
0.6,2.6927937030769655,0.0,0.0,0.21261827645673012,1.5318096764997318
0.6,2.821021974652059,0.0,0.0,0.19737763350781867,1.5318096764997318
0.6,2.9492502462271526,0.0,0.0,0.19777252178716298,1.5318096764997318
0.6,3.077478517802246,0.0,0.0,0.18820134397043894,1.5318096764997318
0.6,3.2057067893773397,0.0,0.0,0.17764408069331247,1.5318096764997318
0.6,3.333935060952433,0.0,0.0,0.20512381506163915,1.5318096764997318
0.6,3.4621633325275267,0.0,0.0,0.1912461679863605,1.5318096764997318
0.6,3.5903916041026207,0.0,0.0,0.19945244367253892,1.5318096764997318
0.6,3.7186198756777142,0.0,0.0,0.20751028889442497,1.5318096764997318
0.6,3.8468481472528078,0.0,0.0,0.20186668243531466,1.5318096764997318
0.6,3.9750764188279013,0.0,0.0,0.19867385256392558,1.5318096764997318
0.6,4.103304690402995,0.0,0.0,0.20606986041967146,1.5318096764997318
0.6,4.231532961978089,0.0,0.0,0.19839220344518155,1.5318096764997318
0.6,4.359761233553182,0.0,0.0,0.1931246871243722,1.5318096764997318
0.6,4.487989505128276,0.0,0.0,0.20282098146589575,1.5318096764997318
0.6,4.616217776703369,0.0,0.0,0.19974262031213075,1.5318096764997318
0.6,4.744446048278463,0.0,0.0,0.20144122181495655,1.5318096764997318
0.6,4.872674319853556,0.0,0.0,0.20712455229163063,1.5318096764997318
0.6,5.00090259142865,0.0,0.0,0.19622990535819698,1.5318096764997318
0.6,5.129130863003743,0.0,0.0,0.21103228787184083,1.5318096764997318
0.6,5.257359134578837,0.0,0.0,0.20716149751222918,1.5318096764997318
0.6,5.385587406153931,0.0,0.0,0.20543084455385094,1.5318096764997318
0.6,5.513815677729024,0.0,0.0,0.18034501575290426,1.5318096764997318
0.6,5.642043949304118,0.0,0.0,0.1957307178764934,1.5318096764997318
0.6,5.770272220879211,0.0,0.0,0.20693471216122775,1.5318096764997318
0.6,5.898500492454305,0.0,0.0,0.19733431538721907,1.5318096764997318
0.6,6.026728764029398,0.0,0.0,0.2146854943999256,1.5318096764997318
0.6,6.154957035604492,0.0,0.0,0.21748083062664,1.5318096764997318
0.6,6.283185307179586,0.0,0.0,0.20167086543336085,1.5318096764997318
0.65,0.0,0.0,0.0,0.18931584217841518,1.5318096764997318
0.65,0.1282282715750936,0.0,0.0,0.198195282328137,1.5318096764997318
0.65,0.2564565431501872,0.0,0.0,0.18651473023300397,1.5318096764997318
0.65,0.38468481472528077,0.0,0.0,0.19544530161438037,1.5318096764997318
